0.293184	7.345025	<font color="navy">S-a-n-c-h-e-z, James Madison University, September 25, '04.</font>	Transcription
1181.006432	1198.335137	<font color="#008080">And, what was the impetus for that poem? It's a very painful poem. A colleague of mine, walked out of the auditorium and was visibly moved, and told my husband, he just thought that was one of the most powerful poems he'd ever heard read.</font>	Transcription, Question
1198.335137	1229.057711	<font color="navy">My sister I was watching television one night, you know, at the end of the day. I was getting my tea to go upstairs to, you know, sit-- plop, prop myself up a bit and write or read before I went-- go to sleep. And the news cast came on and this woman said today, today, today, it was reported that a woman in North Philadelphia (which identified her as Black, or Puerto Rican, right, Latina, you know), took her child into the crack house and left her. And then there was this silence, which meant like, Oh, those people do terrible things to their children.</font>	Transcription
1230.353892	1246.06237	<font color="navy">And I went upstairs trying to forget it. And I even, you know, read a bit, you know, brushed my teeth, you know, washed my face, pull the covers up, and got up in the middle of the night, and started writing that poem. And that poem is for some women, not all women.</font>	Transcription
1246.06237	1270.75153	<font color="navy">That poem is about the question that I wrote in the margin, always-- I always ask my students when they're writing, what is the first question that comes to your head that motivates you to write this poem? The question was, how have we gone from women on the slave auction blocks, you know, saying master master, please don't take my child away from me. How have we gone from there to taking that child in the crack house and leaving her for a week?</font>	Transcription
1271.029283	1271.430482	<font color="#008080">Yes.</font>	Transcription
1271.523067	1301.273505	<font color="#008080">You know, and it was in that space, that I began to write that poem. You know, in that woman's voice, you know, who is still human. You understand? When you just do the cold facts, she's not human. She has no breath. She has no blood. She has nothing except, that's what she did, you see. But the woman is human, you know. I mean, this woman who lives in her neighborhood, you know, and can get crack, you know. She can find the crack house, but the police can't find the crack house.</font>	Transcription
1301.273505	1316.472769	<font color="navy">But the children can tell you where the crack house is, you know. Everybody on the block can tell you where the crack house is, and it never gets busted, you know what I'm saying? So here she is, marching in, and she sees this man who says, 'I don't want you' she says, 'I'm gonna give you my body'. And he says, 'I don't want you,  but I want a virgin'.</font>	Transcription
1316.472769	1339.510842	<font color="navy">What kind of person? What kind of male, you know, looks at 11, a 10, a nine, an eight, a 12, a 13-- I'd go up to 16, even, you know-- year old, and you see, you know, you don't see a human being you know, you don't see a little girl, right? You know, but you see a virgin. How can you call a 12 year old a virgin? That's a little girl, maybe one day removed from dolls.</font>	Transcription
1339.510842	1352.22576	<font color="navy">So I wanted to have all of that in that piece, you see. And this woman-- and she comes back singing 'Mama's little baby loves shortening, shortening, Mama's a little baby loves shortening bread. Put on the jacket, put on the jacket'.</font>	Transcription
1352.22576	1378.056794	<font color="navy">Because you see, one of the times when I'm pushed up against the wall with some people, and I have moved to a point where I don't curse people out, you know, where I don't attack-- you know, go and say get out of my face, you know, you're in deep trouble, [inaudible] or whatever. But I'd say you know, can you tell me my brother, what I did to offend you? You know, right. And then sometimes people say 'well lalalala', I said, well, I'll come back to you. You know, we'll talk later, and I walk away. But I might walk away humming.</font>	Transcription
1378.056794	1404.505057	<font color="navy">Because the humming gets me through that next moment, you know. That humming, makes me understand at some point, there are some people, you know, who really have been taught never to go below this area. They've never been taught to go to the heart, or even the bloodstream, or even the mind, or above the mind at all. That their thing is always let us be combative. Let us-- oh, let me stay right here in the gut, and in the other part, in the genitals, you know what I'm saying?</font>	Transcription
1405.505057	1428.77459	<font color="navy">Then, but the country keeps you on that level. If it can keep you hungry always, and stuffing your mouth with food, you know. If it can keep you always looking at fighting, people fighting all the time so you get a hard on, you know, like, 'Woooo, did they get that--', whatever, you know, if they can keep the young girls itching all the time to jump in somebody's bed, you know, because she thinks that's gonna make her a woman, you know, then you control the populace.</font>	Transcription
1428.77459	1450.007268	<font color="navy">But if you move their eyes up to the heart, and if you have a heart, you know, you do not kill. You know what I'm saying? You know, and if you have a mind, you'll look at it in a different way and begin to say, Aha, but if you have the spirit, you know, spirit mixed with the mind, also, do you know what I'm saying? The spirit and the soul with the mind, then something else happens.</font>	Transcription
1450.007268	1480.529243	<font color="navy">And it has been that kind of motion and movement that I've tried to do with my poetry. And in that piece, that's a hard, piece because all of a sudden, I don't think you remember that poem when I read to you years ago, and I said, and then Joanne I said, I have moved to another level, I don't write this kind of poem anymore. And then I heard myself say it later on. I said, oops, what are you saying? If it's happening, you can't move-- you can't move to another level what do you mean you've moved to another level, girl catch yourself, you know, watch yo mouth as the old folks used to say, you know, girl, watch yo mouth, what are you saying.</font>	Transcription
1479.912014	1482.010593	<font color="#008080">Other directions maybe. Are there--</font>	Transcription
1482.134038	1483.615388	<font color="#008080">Yeah. Yeah.</font>	Transcription
1482.134038	1483.615388	<font color="navy">Of course there are other directions!</font>	Transcription
1483.615388	1509.19953	<font color="navy">But the point is what I understand is that I can do this piece-- a very middle class woman said to me, 'Ah, Professor Sanchez, I just love your poetry. It is so lyrical. But why would you why something like this?' You know? And that's like, just recently-- you know, in the airport, when, you know, they grab you because you you're talking about the country and the war, and Bush and all this stuff, you know, that's happening. And Halliburton(?), you know, they--</font>	Transcription
1508.613163	1510.279681	<font color="#008080">Then you've become a security risk.</font>	Transcription
1510.279681	1532.407341	<font color="navy">Yeah. And they said, they said-- and they tag you, you know? Well, Grace Paley, the writer, all of us. I mean, the ACLU called me and said, you know, it's a list with all you peace people on it, you know what I'm saying? So we want you to know, so I put my name on the thing, where they were going to file to get that list, so it could be published as such. But they grabbed me-- but I'm coming out of Syracuse, my sister.</font>	Transcription
1533.02457	1560.522123	<font color="navy">And the woman never looks up, the guy didn't even-- nothing went 'ding ding ding ding ding ding'. Nothing with ding, ding, ding, ding at all. But he saw the color code that they have on there. He said, we need you on the side. So I said, Oh, is there a problem? I didn't hear anything go dingaling, dingaling. You know? And he said simply-- well, yeah, that's what I was told. I mean, I was told by the brothers outside, but I wanted him to say it too, because his [inaudible] they won't say it.</font>	Transcription
1560.522123	1586.63091	<font color="navy">They just say oh, this is just something that we do with a few, you know, chosen people. But he said it because he saw me looking at him. So the black woman came along, she never looked up at all. She just said, come this way, grabbed my briefcase, and my purse, and she says, 'stand back, Stand back'. And so, she opened my purse, and she took my stuff and threw it like it was dirt. And dirty.</font>	Transcription
1587.63091	1609.449955	<font color="navy">And I stood there just looked at her. I kept looking at this sister thinking, you know, mmm, mm, it's hard, you know, you know, it's hard being human. And then she opened my brief-- then she put my stuff in-- threw it back in, no order. Zipped it. Then she opened my briefcase and the first thing she saw was my picture on a book, and she said 'Miss Sanchez'. She looked, she said 'Oh'-- looked at me for the first time.</font>	Transcription
1609.449955	1623.152439	<font color="navy">And I thought how often we go through life, jobs, all over and we never look people in the eye. Because we're afraid of what we will see. We will see ourselves when we look people in the face, and we don't want to see ourselves sometimes.</font>	Transcription
1623.152439	1649.940178	<font color="navy">She said 'why'-- she whispered, 'why are they doing this to you'? I said my sister-- and I whispered back 'they're doing'-- I leaned over, 'they're doing it because I'm talking about the war, against the war, about peace, whatever  et cetera', she said, why don't you stop? I said, my dear sister, if I stop, if I stop, if I and others stop, who's gonna do it? And she lowered her head, and she never finished going all the way through. She just kind of looked through it. And then she opened my bag.</font>	Transcription
1650.61913	1652.594263	<font color="#008080">You know, the typical reaction-- yeah.</font>	Transcription
1651.637558	1676.203273	<font color="navy">--And took the stuff out the bag. And started to put it back in. The right way. And she turned towards me, and she handed me my things, and she said 'I'm sorry. I'm so sorry.' And I said, sister, I'm not here for your job. I know you're sorry. But that's the state of the country now. And I walked on, you know? </font>	Transcription
1676.203273	1682.190394	<font color="#008080">Yeah, we've gotten to the point where it's very hard to see other people's pain. It's very hard,</font>	Transcription
1682.190394	1682.622454	<font color="navy">Well,</font>	Transcription
1682.622454	1686.109798	<font color="#008080">And it's very hard to confront the evil. That is--</font>	Transcription
1686.109798	1706.169741	<font color="navy">It's very hard to see your own pain, you see, if you see my pain then you know you also have pain. And most of us you know, camouflage it, disguise it. Drugs, alcohol, lots of men, lots of women, you know, shopping on your lunch hour paying $2,000 for some clothes, you know, that's another way of doing it. You know what I'm saying? Whatever.</font>	Transcription
1706.169741	1724.069382	<font color="navy">You know, going home, turning on the idiot box watching stupid stuff on television that you laugh at-- laughing at yourselves, then going upstairs, screwing, getting up the next morning going to work. Oh, I'm happy. I'm happy, I'm happy. And this is how a country controls people in such a way where they will not speak out.</font>	Transcription
1724.069382	1748.573374	<font color="navy">And what we're trying to do with this poetry-- when I read that poetry, I read that poem to a group of young women who were just returning back to school, and there were about 20 Puerto Rican women, and 20 Black women. And I read that poem out loud. It wasn't, it wasn't in the book at that time, right. It hadn't been published, It was almost published.</font>	Transcription
1749.573374	1780.12621	<font color="navy">And, after I'd done the book that they had gotten with all the questions, whatever. I said, the last poem I'll read, I took a manuscript and I read that poem, and there was this silence. And then a voice from across the room said, 'Hey, hey, that's just like Maria, ain't it?' I wanted to collapse. I wanted to cry. I wanted to get down on my knees. I wanted to say no, no, no, no, no, no, no. But I knew it wasn't true. And then a voice says, tell us Professor Sanchez, why is that wrong?</font>	Transcription
1781.681716	1805.784509	<font color="navy">And God, I understood the disconnections from teaching. That they should have been taught that by a mother, by an aunt, by a grandmother. I mean, it was-- I mean, they understood it was wrong, but they meant more than that. They meant like, 'tell us the cultural information that would keep us from doing that. Tell us what we hold on to so that we would never then take our children to a crack house' is what they wanted.</font>	Transcription
1805.784509	1817.820475	<font color="navy">What they needed. You know what I'm saying? That's what they wanted. That's what they needed. And so I-- ready to go out of there because I'm going for PEN, the writers organization, I spent my hour in there. I, you know, getting ready to order--</font>	Transcription
1827.374646	1842.681925	<font color="navy">--From that experience, so I mean I had to go back and repeat it, again. I had to teach them the culture in such a way-- being women, being human-- that they would take that with them so it went beyond the poem. Do you know what I'm saying?</font>	Transcription
1845.681925	1868.673706	<font color="navy">And I got in, and I said to the brother, I looked up the guy's name. I said, you know, Mr. Santiago, I said, I'm going to 10 West 135th Street, my father's house. I said, I don't want to go downtown. You know, I know the Bronx, and I'm from New York. I said, but I have to close my eyes to go to sleep, I said. And I'm tired. I'm really exhausted, but please get me there.</font>	Transcription
1865.673706	1894.606316	<font color="navy">And he said, 'Don't I know you? Aint I seen you on television?' I said play it, Sonia. I said yes you have my brother. He said, 'Oh, yeah, yeah, I'll get you there. I'll get you there sister'. And I was out. I mean, I was out. Because I had to, I mean, to keep from crying, to keep from collapsing, and to say it over and over again, 'till it was ingrained, not only here, but here. And here. And here. And here. And here. You know, then I felt comfortable leaving.</font>	Transcription
1894.853207	1921.255178	<font color="navy">And then I heard this voice say, 'Ms. Sanchez, wake up, wake up'. And I was in front of my father's you know, and I said, 'can I--', And he said, 'don't pay me nothing. No, no, no, don't pay me nothing. Don't pay me nothing. It's my privilege', whatever. And I got out and went up to my father's house who was really not well, and you know, I really didn't-- you know, it's one of those days so I said, Listen, Dad, do you know what just happened to me? Then I had to go into another arena, you know, with him.</font>	Transcription
1922.440347	1955.122623	<font color="navy">But my sister, that's how I see this thing called poetry. Most of the poets I know, from Adrienne Rich, Audre Lorde, June Jordan, Gwendolyn Brooks, Margret Walker. I said Alice Walker, Amiri Baraka, Haki Madhubuti, Askia Tour??. Neruda, Pablo Neruda. Nicol?Ã­s Giulli??n, you know, Ng??g?? wa Thiong'o, Achebe, all these people. You know, we're on that-- in that same,</font>	Transcription
1955.122623	1979.564892	<font color="navy">same-- Ginsburg. We're in that same-- and Paul Blackburn, a man I teach from, from the Beat Movement. You should teach Paul Blackburn. One of the first men who came up to me and said-- poet said to me, Sonia, you're not only a poet, but you're very human. He said 'now you're New-- a New Yorker, though.' He said, 'You always socking us out telling us where we're wrong, you know, and cursing us out', but he said, 'I know that,' you know.</font>	Transcription
1980.564892	2010.500499	<font color="navy">If you know the culture, you know that-- to New York Times the-- 'Oh, how could you write this about us?' You know, whatever, 'we loved you.' And I said, no you don't mother, you don't, you know, because if you loved us you wouldn't have enslaved us. So don't go there. But if you come at me right, we can have a discussion about it. You understand what I'm saying? The difference? And Paul Blackburn is a really great poet. Paul Blackburn's a really great poet, because he really was a fine writer, you know, a fine-- so if you ever check him out from that period it's worth [inaudible] teaching.</font>	Transcription
2009.482071	2010.500499	<font color="#008080">The Beat Movement.</font>	Transcription
2010.500499	2014.173011	<font color="navy">Uh yeah, the Beat Movement and really worth teaching a great deal.</font>	Transcription
2014.173011	2039.139925	<font color="#008080">Allen Ginsburg I've taught. Allen Ginsberg and his experiment with communal life that, you know, only worked so well because of difficulties with human beings. But he wanted to isolate people and give them an opportunity to be in the wilderness and write, and then come back to the urban setting and see if their values have changed at all. But uh,</font>	Transcription
2039.139925	2040.899027	Hey Joanne, we've got about five minutes.	Transcription
2040.899027	2055.496493	<font color="#008080">Okay. Alright. Well, let's go to the very last question that I think you you've spoken to. 'We are each other's harvest:/ We are each other's business:/ We are each other's magnitude and bond.'</font>	Transcription, Question
2055.496493	2075.186099	<font color="#008080">I love that line from Gwendolyn Brooks' poem on Paul Robeson, and I mentioned Paul Robeson yesterday, when I introduced Amiri Baraka. Because it occurred to me that we don't really know how to treat genius men who are Black.</font>	Transcription
2075.43299	2076.667448	<font color="navy">Genius anybody.</font>	Transcription
2076.667448	2079.04378	<font color="#008080">Or genius women, who are Black.</font>	Transcription
2078.796888	2084.382811	<font color="navy">They never put women in the genius class, but we are. That's why, you know me I'm a corrector. You know, you know me.</font>	Transcription
2082.068202	2084.382811	<font color="#008080">Yes, exactly. Exactly. Yes, yes indeed.</font>	Transcription
2084.382811	2104.936537	<font color="#008080">And, you know, and I was saying, you know, when we don't know what to do with them, we call them dangerous. And we attack them, we harass them, we put them on all kinds of security lists. Women and men. And then, if they die conveniently, we put their heads on a stamp. I thought about-- </font>	Transcription
2103.73294	2104.350169	<font color="navy">Oh yeah.</font>	Transcription
2104.350169	2105.198859	<font color="#008080">I thought about--</font>	Transcription
2104.936537	2105.816088	<font color="navy">It's okay then.</font>	Transcription
2105.769796	2125.011911	<font color="#008080">Yeah, it's okay then. And what your poetry's always been for me, is a poetry that allowed me to really feel what other people felt. I will never forget the first time I heard, 'Don't Never Give up on Love'.</font>	Transcription
2125.011911	2127.156781	<font color="navy">Hah, thank you. Yeah, yeah.</font>	Transcription
2125.891462	2152.169987	<font color="#008080">And I sat in the auditorium at Leader(?) University, and I wept. Because I realized that you were saying to all of us, whatever the situation, whether it's a love relationship with a man, or a relationship with his daughter or mother, that love is the final thing that you don't discard.</font>	Transcription
2152.203846	2176.457949	<font color="#008080">You may want to forget about the experience, you may want to even sort of put the person on hold for a little bit, but you never give up on love. And I've seen you show that grace of the universe through all of your poetry. You talk about children in El Salvador, and Guatemala, when you talk about children in Rwanda, and you talk about-- </font>	Transcription
2175.457949	2176.229485	<font color="navy">And Sudan.</font>	Transcription
2176.229485	2197.863362	<font color="#008080">And Sudan and Bosnia. You talk about the children in Iraq, when you talk about women in the-- in New York, in Chicago, in crack houses. When you talk about people who are oppressed, and people who often don't see anything that remotely resembles peace. </font>	Transcription
2197.863362	2198.388006	<font color="navy">Yeah.</font>	Transcription
2198.388006	2226.657095	<font color="#008080">You are embracing the universe. And that is what I see as just this remarkable thing about you that always keeps me coming back to your poetry, and of course, coming back to you, as a friend. Because I know that when I hear from you, it's going to be the truth, it's going to be kind, it's going to be also very, very precise. In terms of what you know about human nature, and what you know about our culture.</font>	Transcription
2226.657095	2242.967372	<font color="navy">I remember seeing this little Sudanese boy. They asked him, What do you want? And the person who asked him was an American, and he says, I want a bed, and some food to eat. And I said, how have we taken children to just the bare essentials.</font>	Transcription
2242.967372	2264.971586	<font color="navy">And the point of all of this has been-- from the Black Arts Movement to today-- has simply been you know, it was never about, you know, all of us being in poverty, but also saying to everybody, we can all move to a different way of looking at the world and living, you know, it's to bring people out of this poverty of the mind, spirit, you know, heart and soul.</font>	Transcription
2264.971586	2284.105685	<font color="navy">And I remember looking at that little boy's face, and I thought to myself, how can we as human beings in this country, you know, do this? How can people in Sudan, do this, where you have children who are asking only for a bed to sleep and some food to eat? Not a computer, not a-- you know, you know, whatever, you know.</font>	Transcription
2284.105685	2300.091916	<font color="navy">But not a television, you know, not books, whatever. But just that, he's saying, you have brought me down to the bare essentials. And I cried out, as this child-- 'just give me a bed and some food to eat'. And we've tried to do more than give you a bed and some food to eat. </font>	Transcription
2300.5857	2301.789296	<font color="#008080">Thank you so much.</font>	Transcription
2301.604127	2304.227351	<font color="navy">Thank you you my sister. Thank you very much.</font>	Transcription
2304.906303	2306.017315	Oh, boy.	Transcription
2307.004881	2309.628105	[Inaudible] if you guys just talk to each other.	Transcription
2309.628105	2323.608342	<font color="#008080">Okay, I was I was reaching back here. I was trying to find my tissue, the tears were running down my face, and I couldn't, I couldn't reach anything. But you know, I don't know whether we covered the questions that you wanted.</font>	Transcription
2322.608342	2323.318155	It was very--	Transcription
2323.947818	2328.361005	<font color="navy">We did! I tried to. I read the questions. So what I did is that I weaved--</font>	Transcription
2326.277857	2327.111116	<font color="#008080">Oh my gosh.</font>	Transcription
2328.361005	2335.860337	<font color="navy">--some of the answers to-- although the question was not asked. I weaved it, I weaved a, I tried to go, yeah. </font>	Transcription
2328.361005	2329.31771	<font color="#008080">Yes you did.</font>	Transcription
2330.073816	2332.542732	No, exactly. All, all of the main ones you [inaudible].	Transcription
2334.286404	2335.397416	I don't want to edit this.	Transcription
2335.6906	2337.83547	I just want to let it run, for the [inaudible].	Transcription
2335.860337	2337.928055	<font color="#008080">Oh my gosh.</font>	Transcription
2337.928055	2344.192929	<font color="navy">Okay. Yeah. Because I remember seeing the questions and then that's why I weaved and went places, Okay. Yeah.</font>	Transcription
2338.869329	2339.640865	That was wonderful.	Transcription
2344.254652	2351.352786	<font color="#008080">It was, it was wonderful. You took me back I, you know I did forget that you were in here for a few minutes. Oh, my God. Well. Whoo!</font>	Transcription
2351.352786	2353.883425	<font color="navy">Thank you. Thank you. Thank--</font>	Transcription